smiles,pIC50
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC1=O,7.560739102249396
C=CC(=O)N1CCN(c2nc(=O)n(-c3ccccc3C(C)C)c3cc(-c4c(O)cccc4F)c(Cl)cc23)[C@@H](C)C1,7.552841968657781
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ccnc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.552841968657781
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(F)c4C)c(Cl)cc23)C[C@H]1C,7.552841968657781
Cc1cc(N)nc(-c2c(Cl)cc3c(N4CCN(C(=O)/C=C/CCl)C[C@@H]4C)nc(OC[C@@H]4CCCN4C)nc3c2F)c1C(F)(F)F,7.552841968657781
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](C)NC1=O,7.550637409205253
Cc1cc2[nH]ccc2c(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C,7.549750891680639
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(Cl)cc23)C[C@H]1C,7.538896861280492
C=CC(=O)N1CCN2Cc3cc(Cl)c(-c4c(O)cccc4Cl)c(F)c3OC[C@H]2C1,7.5376020021010435
Fc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C1CC1,7.534617148551582
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)nc(F)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.522878745280337
C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(cnn5CCN(C)C)c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,7.522878745280337
C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(N)c(F)c(F)c(F)c4F)c(F)cc23)[C@@H](C)C1,7.512861624522813
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(C=C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.508638306165727
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(C)sc4C)c(Cl)cc23)C[C@H]1C,7.508638306165727
Cc1nccn1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,7.498940737782249
C=CC(=O)N1CCN(c2ncnc3c(F)c(-c4nc(N)cc5cccc(F)c45)c(Cl)cc23)CC1,7.494850021680094
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(N(C)C)ccnc3C(C)C)c3nc(-c4c(N)cccc4F)c(Cl)cc23)C[C@H]1C,7.494850021680094
C=CC(=O)N1CCN(c2ncnc3cc(-c4nc(N)cc5cccc(F)c45)c(OC)cc23)CC1,7.494850021680094
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(C#CC)ccc4F)c(Cl)cc23)C[C@H]1C,7.494850021680094
C=CC(=O)N1CCN2c3ncnc4cc(-c5c(O)cccc5Cl)c(Cl)c(c34)OC[C@@H]2C1,7.494850021680094
C=C(F)C(=O)N1CCN(c2ncnc3cc(-c4nc(N)cc(C)c4C(F)(F)F)c(Cl)cc23)CC1,7.494850021680094
C=C(F)C(=O)N1CCN(c2ncnc3cc(-c4nc(N)ccc4C(F)(F)F)c(Cl)cc23)C[C@@H]1C#N,7.494850021680094
CC(C)n1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,7.485452247339714
C=CC(=O)N1CCN(c2nc(NC)nc3cc(-c4nc(N)cc(C)c4C(F)(F)F)c(Cl)cc23)CC1,7.481486060122112
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](Cc2ccc(Cl)cc2)NC(=O)[C@@H]2C[C@H](OCC(=O)O)CN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC1=O,7.481486060122112
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4Cl)c(Cl)cc23)C[C@H]1C,7.481486060122112
N#CC[C@@H]1C[C@@H]2CN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cc(O)cc6ccccc56)ncc34)C[C@H]1N2,7.480172006224281
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c(F)c(-c4nc(N)cc5ccccc45)c(Cl)cc23)[C@@H](C)C1,7.475390988664909
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ccnc3C(C)C)c3nc(-c4ccccc4C(F)(F)F)c(Cl)cc23)C[C@H]1C,7.475390988664909
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4ccc(F)c(Cl)c34)c(F)c2n1,7.4723700991286615
C=CC(=O)N1[C@H](C)CN(c2nc(=O)n(-c3c(C(C)C)ncnc3C(C)C)c3nc(-c4c(O)cccc4F)c(Cl)cc23)C[C@@H]1C,7.468521082957745
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(F)c4F)c(Cl)cc23)C[C@H]1C,7.468521082957745
C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)c(F)c(F)c(N)c4Cl)c(F)cc23)[C@@H](C)C1,7.467086946996643
Cc1ccc(O)cc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C[C@H](F)C4)nc2c1F,7.457174573
C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C4CC4)ncnc3C3CC3)c3nc(-c4c(O)cccc4F)c(Cl)cc23)[C@@H](C)C1,7.4561092910952285
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC1=O,7.455931955649724
C=CC(=O)N1CCN(c2ncnc3cc(-c4nc(N)ccc4C(F)(F)F)c(Cl)cc23)[C@@H](C)C1,7.455931955649724
Cc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C(C)C,7.454692883534176
Fc1c(-c2cccc(Cl)c2Cl)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,7.453457336521869
Cc1c(Cl)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,7.444905551421681
C=CC(=O)N1[C@H](C)CN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)c(F)c(F)c(N)c4Cl)c(F)cc23)C[C@@H]1C,7.435333936
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ccnc3C(C)C)c3nc(-c4ccccc4C)c(Cl)cc23)C[C@H]1C,7.429118384862106
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ccnc3C(C)C)c3nc(-c4ccccc4Cl)c(Cl)cc23)C[C@H]1C,7.4260073396580975
C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ncnc3C(C)C)c3nc(-c4c(O)cccc4F)c(Cl)cc23)[C@@H](C)C1,7.420216403
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(N)cccc4F)c(F)cc23)C[C@H]1C,7.420216403
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)nc(NCc4ccc(OC)cc4)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.420216403
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(F)(F)F)c(Cl)cc23)C[C@H]1C,7.420216403
C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(c4)OC(CO)C5)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,7.420216403
C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C(C)C)ccnc3C(C)C)c3nc(-c4ccccc4C)c(Cl)cc23)[C@@H](C)C1,7.416046095
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(F)c4C(F)(F)F)c(Cl)cc23)C[C@H]1C,7.4089353929735005
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(F)c4Cl)c(Cl)cc23)C[C@H]1C,7.4089353929735005
Nc1nc2c(-c3c(Cl)cc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)ccc(F)c2s1,7.402304814074488
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC1=O,7.401332148434969
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(Cl)ccc4F)c(Cl)cc23)C[C@H]1C,7.3979400086720375
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4NC)c(Cl)cc23)C[C@H]1C,7.3979400086720375
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.3979400086720375
NC(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,7.3979400086720375
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)cc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c2c(F)cccc2c1,7.3979400086720375
C#Cc1ccc(F)c(-c2nc3c(cc2Cl)c(N2C[C@@H](C)N(C(=O)C=C)C[C@@H]2C)nc(=O)n3-c2c(C)ccnc2C(C)C)c1,7.3979400086720375
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4NC(=O)C(F)F)c(Cl)cc23)C[C@H]1C,7.3872161432802645
C=CC(=O)N1[C@H](C)CN(c2nc(=O)n(-c3c(C(C)C)ncnc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@@H]1C,7.376750709602099
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(F)c4N)c(Cl)cc23)C[C@H]1C,7.376750709602099
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(F)c(F)c(F)c4N)c(Cl)cc23)C[C@H]1C,7.376750709602099
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCN4C[C@@H]5CC4CO5)nc3c2F)c2ccccc2c1,7.375717904164332
C=CC(=O)N1CCN(c2nc(=O)n(-c3c(CN(C)C)cccc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)[C@@H](C)C1,7.366531544420414
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](CCCC(=O)O)NC(=O)[C@@H]2[C@@H](C)CCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC1=O,7.366531544420414
C=CC(=O)N1CCN2Cc3cc(F)c(-c4c(O)cccc4Cl)c(F)c3OC[C@H]2C1.O,7.366531544420414
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(F)F)c(Cl)cc23)C[C@H]1C,7.366531544420414
Fc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1OC(F)F,7.360513510731414
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4N(C)C)c(Cl)cc23)C[C@H]1C,7.356547323513812
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C4CC4)c(Cl)cc23)C[C@H]1C,7.356547323513812
C=CC(=O)N1CCN(c2nc(OC[C@@H]3C[C@@H](F)CN3C)nc3c(F)c(-c4nc(N)cc(C)c4C(F)(F)F)c(F)cc23)[C@@H](C)C1,7.349485002168009
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc5cc[nH]c45)c(Cl)cc23)C[C@H]1C,7.3426451535224135
C=CC(=O)N1CCN(c2nc(OC[C@@H]3C[C@@H](F)CN3C)nc3c(F)c(-c4nc(N)cc(C)c4C)c(Cl)cc23)[C@@H](C)C1,7.338890353
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)nc(C=C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.337242168318426
CNc1cc2nc(C)c(-c3ccc(F)c(NC(=O)NCCC(C)(C)C)c3)cc2cn1,7.337242168318426
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)cc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,7.337242168318426
C=CC(=O)N1CCN(c2nc(=O)n(-c3ccccc3C(C)C)c3cc(-c4ccccc4F)c(Cl)cc23)[C@@H](C)C1,7.327902142064283
C=CC(=O)N1CCN(c2nc(=O)n(-c3ccccc3C(C)C)c3nc(-c4c(O)cccc4F)c(Cl)cc23)[C@@H](C)C1,7.324488573707938
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)nc(N(C)C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.318758762624412
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)cnc(C)c3C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@@H]1C,7.318758762624412
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(Br)ccc4F)c(Cl)cc23)C[C@H]1C,7.318758762624412
CNc1ncc2cc(-c3ccc(F)c(NC(=O)NCCC(C)(C)C)c3)c(C)nc2n1,7.318758762624412
C=CC(=O)N1[C@H](C)CN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(N)c(F)c(F)c(F)c4F)c(F)cc23)C[C@@H]1C,7.311580177997289
CC1CCCc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@H]5CCCN5C)nc4c3F)c21,7.311580177997289
C=C1CN2CCC[C@@]2(COc2nc3c4c(c(Cl)c(-c5nc(N)cc(C)c5C(F)(F)F)cc4n2)OC[C@@H]2CN(C(=O)/C=C/c4nccc5c4CN(C)CC5)CCN32)C1,7.309803919971486
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ncnc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.309803919971486
CCc1cc(C)c(-n2c(=O)nc(N3C[C@@H](C)N(C(C)=O)C[C@@H]3C)c3cc(Cl)c(-c4ccccc4F)nc32)c(C(C)C)n1,7.309803919971486
C=CC(=O)N1CCN(c2nc(=O)n(-c3c(CC)cccc3CC)c3nc(-c4c(O)cccc4F)c(Cl)cc23)[C@@H](C)C1,7.305594293263238
CNCc1ccccc1-c1csc(C(C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,7.301029995663981
C=CC(=O)N1CC2(CC(n3nc(-c4ccc5cn[nH]c5c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,7.301029995663981
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCCN4CCOCC4)nc3c2F)c2ccccc2c1,7.298432014944073
CC(C)N1CCC[C@H]1COc1nc(N2CC3N[C@H](C[C@H]3O)C2)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,7.294136287716081
COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4cccc(Cl)c34)c(F)c2n1,7.294136287716081
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(N)=O)c(Cl)cc23)C[C@H]1C,7.292429823902063
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)nc(NCCN(C)C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.292429823902063
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)nc(C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.2839966563652006
C=CC(=O)N1C[C@@H]2COc3cnc4cc(-c5c(O)cccc5F)c(Cl)cc4c3N2C[C@H]1C,7.2839966563652006
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(CC)ccnc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.2839966563652006
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(C4CCCCC4)c(Cl)cc23)C[C@H]1C,7.275724130399211
C=CC(=O)N1[C@H](C)CN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@@H]1C,7.275724130399211
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4NC(=O)CC)c(Cl)cc23)C[C@H]1C,7.275724130399211
C=CC(=O)N1CCN(c2ncnc3cc(-c4nc(N)cc5ccc(F)cc45)c(Cl)cc23)CC1,7.275724130399211
Cc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C,7.269217724333611
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ncnc3C(C)C)c3nc(-c4c(N)cccc4F)c(Cl)cc23)C[C@H]1C,7.267606240177032
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(C)O)c(Cl)cc23)C[C@H]1C,7.267606240177032
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC1=O,7.267606240177032
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4NC(C)=O)c(Cl)cc23)C[C@H]1C,7.267606240177032
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(O)ccc4F)c(Cl)cc23)C[C@H]1C,7.267606240177032
CN1C[C@H](F)C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,7.266802734893431
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4sccc4C)c(Cl)cc23)C[C@H]1C,7.259637310505756
C=CC(=O)N1C[C@H](C)N(c2nc(=N)n(-c3ccccc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.259637310505756
C=CC(=O)N1CCN(c2nc(=O)n(-c3ccccc3C(C)C)c3nc(-c4ccccc4Cl)c(Cl)cc23)[C@@H](C)C1,7.251811972993799
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)nc(C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.251811972993799
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4NC(=O)OC)c(Cl)cc23)C[C@H]1C,7.251811972993799
C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)cccc3CC)c3nc(-c4c(O)cccc4F)c(Cl)cc23)[C@@H](C)C1,7.249128135186003
CNc1cc2c(cn1)cc(-c1ccc(F)c(NC(=O)Nc3cc(C(C)(C)C)no3)c1)c(=O)n2[C@H]1CCOC1,7.2441251443275085
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)cncc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,7.2441251443275085
C#Cc1ccccc1-c1nc2c(cc1Cl)c(N1C[C@@H](C)N(C(=O)C=C)C[C@@H]1C)nc(=O)n2-c1c(C)ccnc1C(C)C,7.2441251443275085
Cc1cc(N)nc(-c2c(Cl)cc3c(N4CC5CCC(C4)N5)nc(OC[C@@H]4CCCN4C)nc3c2F)c1C(F)(F)F,7.241171166111234
Cn1cncc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,7.2403321553103694
C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)cc(N)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)[C@@H](C)C1,7.236572006437063
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(C4=CCCCCC4)c(Cl)cc23)C[C@H]1C,7.229147988357855
C=CC(=O)N1CCN(c2nc(NCCN(C)C)nc3cc(-c4nc(N)ccc4C(F)(F)F)c(Cl)cc23)CC1,7.229147988357855
C=CC(=O)N1CC(NC(=O)Cn2c(CC)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)cc(C)c32)C1,7.221848749616356
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4NC(=O)C4CC4)c(Cl)cc23)C[C@H]1C,7.221848749616356
C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ncnc3N(Cc3ccc(OC)cc3)Cc3ccc(OC)cc3)c3nc(Cl)c(Cl)cc23)C[C@H]1C,7.218615728
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,7.218244625347531
C=CC(=O)N1CCN(c2ncnc3cc(-c4nc(N)ccc4C(F)(F)F)c(Cl)cc23)CC1,7.214670164989233
COC(=O)/C=C/C(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)[C@@H](C)C1,7.214670164989233
C=CC(=O)N1CCN(c2nc(N3CC(N(C)C)C3)nc3c2C[C@@H](C)[C@H](c2c(Cl)c(C)cc4[nH]ccc24)C3)C[C@H]1C,7.207834387816234