smiles,source
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(CF)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(CC)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(C(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(CC(C)C)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(CO)CCCN56)nc4c3C)c12,BRICS
C#CC[C@]12CCCN1C(c1nc(OC(F)(F)F)c3cnc(-c4cc(O)cc5ccc(F)c(C#C)c45)c(C)c3n1)CC2,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(CC(=O)O)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(CCl)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(CCC)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(CCCF)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6([C@@H](C)CC)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(CCCCC)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(CCF)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(CC#N)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(CCO)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(CCC(N)=O)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(C(C)C)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7c[nH]cn7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7nccc8c7CNCC8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7cc(O)cc8cccc(F)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7c(Cl)c(C)cc8[nH]ncc78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7ccc(F)cc7F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7ccc(F)c8sc(N)c(C#N)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7cc(O)cc8cccc(Cl)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7ccc8ccccc8c7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7ccc(O)cc7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7cc(O)cc8ccc(F)c(Cl)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7c8ccccc8cc8[nH]ncc78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7cc(O)cc8cccc(I)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7cccc8ccc(F)c(C#C)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7c(N)c(Cl)cc(Cl)c7F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7c(Cl)c(Cl)cc8[nH]ncc78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7cc(N)cc8ccc(F)c(C#C)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7cc(O)cc8ccc(F)c(F)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7cc(O)cc8cccc(C)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7cccc8c7CCN(C)C8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7ccncc7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7cc(O)cc8ccc(F)c(C#C)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7c(Cl)c(F)cc8[nH]ncc78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7ccccc7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7c(Cl)c(O)cc8ccccc78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7cccc8ccc(F)c(Cl)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7cccc8cccc(Br)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7cc(O)cc8cccc(Br)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7c(C)ccc8[nH]ncc78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7c(C)c(C)cc8[nH]ncc78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7cccc8cccc(Cl)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1cccc2cc(O)cc([C@]34CCCN3C(c3nc(OC(F)(F)F)c5cnc(-c6cc(O)cc7ccc(F)c(C#C)c67)c(C)c5n3)CC4)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7c(N)cccc7F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7cccc8cccc(C)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7cccc8ccccc78)CCCN56)nc4c3C)c12,BRICS
C#Cc1cccc2cccc([C@]34CCCN3C(c3nc(OC(F)(F)F)c5cnc(-c6cc(O)cc7ccc(F)c(C#C)c67)c(C)c5n3)CC4)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7c(O)cccc7F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7ccccc7F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7cc(O)cc8ccccc78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(C78CCCN7C[C@H](F)C8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6([C@H]7C[C@@H]7F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(C7CCC7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6([C@]78CCCN7C[C@@H](F)C8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6([C@@]78CCCN7CC(=C)C8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6([C@@]78CCCN7C[C@H](F)C8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6([C@]78CCCN7CC(=C)C8)CCCN56)nc4c3C)c12,BRICS
[2H]C1([2H])CCC2([C@]34CCCN3C(c3nc(OC(F)(F)F)c5cnc(-c6cc(O)cc7ccc(F)c(C#C)c67)c(C)c5n3)CC4)C[C@@]([2H])(F)CN12,BRICS
[2H]C1([2H])CCC2([C@]34CCCN3C(c3nc(OC(F)(F)F)c5cnc(-c6cc(O)cc7ccc(F)c(C#C)c67)c(C)c5n3)CC4)C[C@]([2H])(F)CN12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(C7CC7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(C78CCCN7CCC8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(C78CCCN7CC(=C)C8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(SC)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(OC)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(O[Si](C)(C)C(C)(C)C)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CCCC8(CC(O)C8)C7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CC(O)CC8(CC8)C7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CC[C@@H](F)C7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CC8C[C@@H](O)C(C7)N8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(NC(=N)N)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CCN([C@H]8c9ccc(Cl)cc9CCc9cccnc98)CC7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7C[C@@H]8CC7CO8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CCCC8(CC(=O)N8)C7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N(C)C)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CCC(C)(O)C7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7C[C@H]8CC[C@@H](C7)N8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CC(C)(O)C7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CCCC8(CNC(=O)O8)C7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CCC[C@]8(CCO8)C7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CC8CCC(C7)N8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CC(C)(N)C7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CCOCC7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CC8C[C@@H](O)[C@@H](C7)N8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CCCC8(CCO8)C7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CF)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CC)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(C(F)(F)F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CC(C)C)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CO)CCCN56)nc4c3C)c12,BRICS
C#CC[C@]12CCCN1C(c1nc([C@@H]3CCCN3)c3cnc(-c4cc(O)cc5ccc(F)c(C#C)c45)c(C)c3n1)CC2,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CC(=O)O)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CCl)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CCC)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CCCF)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6([C@@H](C)CC)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CCCCC)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CCF)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CC#N)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CCO)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CCC(N)=O)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(C(C)C)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7c[nH]cn7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7nccc8c7CNCC8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7cc(O)cc8cccc(F)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7c(Cl)c(C)cc8[nH]ncc78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7ccc(F)cc7F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7ccc(F)c8sc(N)c(C#N)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7cc(O)cc8cccc(Cl)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7ccc8ccccc8c7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7ccc(O)cc7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7cc(O)cc8ccc(F)c(Cl)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7c8ccccc8cc8[nH]ncc78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7cc(O)cc8cccc(I)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7cccc8ccc(F)c(C#C)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7c(N)c(Cl)cc(Cl)c7F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7c(Cl)c(Cl)cc8[nH]ncc78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7cc(N)cc8ccc(F)c(C#C)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7cc(O)cc8ccc(F)c(F)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7cc(O)cc8cccc(C)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7cccc8c7CCN(C)C8)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7ccncc7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7cc(O)cc8ccc(F)c(C#C)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7c(Cl)c(F)cc8[nH]ncc78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7ccccc7)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7c(Cl)c(O)cc8ccccc78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7cccc8ccc(F)c(Cl)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7cccc8cccc(Br)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7cc(O)cc8cccc(Br)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7c(C)ccc8[nH]ncc78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7c(C)c(C)cc8[nH]ncc78)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7cccc8cccc(Cl)c78)CCCN56)nc4c3C)c12,BRICS
C#Cc1cccc2cc(O)cc([C@]34CCCN3C(c3nc([C@@H]5CCCN5)c5cnc(-c6cc(O)cc7ccc(F)c(C#C)c67)c(C)c5n3)CC4)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7c(N)cccc7F)CCCN56)nc4c3C)c12,BRICS
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7cccc8cccc(C)c78)CCCN56)nc4c3C)c12,BRICS
