smiles,predicted_pIC50,passes_quality_filters
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7c[nH]cn7)CCCN56)nc4c3C)c12,8.45078504664368,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(CC(=O)O)CCCN56)nc4c3C)c12,8.448951547609436,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(CC(=O)O)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,8.44328938053714,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CC(C)(O)C7)CCCN56)nc4c3C)c12,8.413390449431208,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CC(C)(N)C7)CCCN56)nc4c3C)c12,8.411021156059372,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(CCC(N)=O)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,8.409653690218926,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(CCO)CCCN56)nc4c3C)c12,8.408630934404004,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N(C)C)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,8.408361221479044,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CCC(N)=O)CCCN56)nc4c3C)c12,8.404318179514673,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7CC(C)(O)C7)CCCN56)nc4c3C)c12,8.403295852250523,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(CCC(N)=O)CCCN56)nc4c3C)c12,8.402227823694547,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7CC(C)(N)C7)CCCN56)nc4c3C)c12,8.3996347871489,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N(C)C)CCCN56)nc4c3C)c12,8.399629658308294,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCOCC5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,8.399263200614186,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(CCO)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,8.394770947145092,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(CO)CCCN56)nc4c3C)c12,8.390955406426437,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7c[nH]cn7)CCCN56)nc4c3C)c12,8.385421623455153,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CC(=O)O)CCCN56)nc4c3C)c12,8.383315945247809,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(OC)CCCN56)nc4c3C)c12,8.38226560486593,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CO)CCCN56)nc4c3C)c12,8.381085003745936,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7CCOCC7)CCCN56)nc4c3C)c12,8.378976034045222,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,8.371570398541671,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5C[C@@H]6CC5CO6)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,8.368475048330096,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7C[C@@H]8CC7CO8)CCCN56)nc4c3C)c12,8.368382342245845,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC(C)(O)C5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,8.366657264378334,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,8.366191391905147,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,8.366191391905147,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6C[C@@H](O)[C@@H](C5)N6)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,8.365997717738152,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6C[C@@H](O)C(C5)N6)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,8.365997717738152,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC(C)(N)C5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,8.364546342041757,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CCO)CCCN56)nc4c3C)c12,8.363890174228994,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CC8C[C@@H](O)C(C7)N8)CCCN56)nc4c3C)c12,8.36236760564645,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CC8C[C@@H](O)[C@@H](C7)N8)CCCN56)nc4c3C)c12,8.36236760564645,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(CO)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,8.360317807726444,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CC8CCC(C7)N8)CCCN56)nc4c3C)c12,8.357117960360315,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7C[C@H]8CC[C@@H](C7)N8)CCCN56)nc4c3C)c12,8.357117960360315,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CCOCC7)CCCN56)nc4c3C)c12,8.356051470955213,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N(C)C)CCCN56)nc4c3C)c12,8.330090723301684,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(CC#N)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,8.324620421461644,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(OC)CCCN56)nc4c3C)c12,8.32303040173224,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CCC(C)(O)C7)CCCN56)nc4c3C)c12,8.321756067421703,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCC(C)(O)C5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,8.310565478417608,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7CCC(C)(O)C7)CCCN56)nc4c3C)c12,8.30813096868992,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(CC#N)CCCN56)nc4c3C)c12,8.28747311772146,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CC#N)CCCN56)nc4c3C)c12,8.281159482928496,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7CC[C@@H](F)C7)CCCN56)nc4c3C)c12,8.271512890193199,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CC(O)CC8(CC8)C7)CCCN56)nc4c3C)c12,8.24112644329336,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC(O)CC6(CC6)C5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,8.236437495297857,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CCl)CCCN56)nc4c3C)c12,8.172359598377392,True
C#CCc1nc(C2CC[C@@]3(OC(F)(F)F)CCCN23)nc2c(C)c(-c3cc(O)cc4ccc(F)c(C#C)c34)ncc12,8.16637618068097,True
C#CC[C@]12CCCN1C(c1nc([C@@H]3CCCN3)c3cnc(-c4cc(O)cc5ccc(F)c(C#C)c45)c(C)c3n1)CC2,8.163191627031281,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CF)CCCN56)nc4c3C)c12,8.16269444442363,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(SC)CCCN56)nc4c3C)c12,8.12849893909598,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6([C@H]7C[C@@H]7F)CCCN56)nc4c3C)c12,8.102449190431171,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CCF)CCCN56)nc4c3C)c12,8.0927489132673,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(C7CC7)CCCN56)nc4c3C)c12,8.088477692702458,True
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CC)CCCN56)nc4c3C)c12,8.086119709576879,True
