smiles,predicted_pIC50,dock_score,dock_affinity,z_pred,z_dock,final_score
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(c7c[nH]cn7)CCCN56)nc4c3C)c12,8.45078504664368,-8.641,8.641,2.2424967024191464,0.8339841884286375,1.6790916968229428
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(CC(=O)O)CCCN56)nc4c3C)c12,8.448951547609436,-7.981,7.981,2.1506615039989163,-0.786833138906167,0.9756636468368829
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(CC(=O)O)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,8.44328938053714,-7.993,7.993,1.8670582804024094,-0.757363732954624,0.817289475059596
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCOCC5)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,8.399263200614186,-8.987,8.987,-0.3380985772749295,1.6836853933647624,0.47061501098094727
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CCC(N)=O)CCCN56)nc4c3C)c12,8.404318179514673,-8.775,8.775,-0.0849078301483081,1.1630592215541895,0.41427899053269096
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N(C)C)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,8.408361221479044,-8.604,8.604,0.11759762749557665,0.7431201867447147,0.36780665119523187
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(CCC(N)=O)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,8.409653690218926,-8.441,8.441,0.18233402547677335,0.34282742256960774,0.24653138431390711
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CC(C)(N)C7)CCCN56)nc4c3C)c12,8.411021156059372,-8.392,8.392,0.25082683318743354,0.2224940149341419,0.2394937058861169
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N7CC(C)(O)C7)CCCN56)nc4c3C)c12,8.413390449431208,-8.249,8.249,0.36949857658871926,-0.128683072655063,0.17022591689120636
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7CC(C)(O)C7)CCCN56)nc4c3C)c12,8.403295852250523,-8.485,8.485,-0.13611354414115848,0.4508819110585915,0.09868463793874153
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CC(=O)O)CCCN56)nc4c3C)c12,8.383315945247809,-8.968,8.968,-1.1368551260793118,1.637025500608154,-0.02730287540432541
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(N7CC(C)(N)C7)CCCN56)nc4c3C)c12,8.3996347871489,-8.436,8.436,-0.31948677410058646,0.33054850342313,-0.05947266309109986
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c([C@@H]5CCCN5)nc(C5CC[C@@]6(CO)CCCN56)nc4c3C)c12,8.381085003745936,-8.902,8.902,-1.2485971841125378,1.474943767874672,-0.15918080331765383
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(CCO)CCCN56)nc4c3C)c12,8.408630934404004,-7.796,7.796,0.13110684649025647,-1.2411531473257702,-0.4177971510361542
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(CCC(N)=O)CCCN56)nc4c3C)c12,8.402227823694547,-7.82,7.82,-0.18960831699054104,-1.1822143354226864,-0.5866507243633992
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(N(C)C)CCCN56)nc4c3C)c12,8.399629658308294,-7.818,7.818,-0.31974366438843466,-1.1871259030812784,-0.6666965598655722
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(CCO)nc(C5CC[C@@]6(OC(F)(F)F)CCCN56)nc4c3C)c12,8.394770947145092,-7.965,7.965,-0.563103870969103,-0.8261256801748895,-0.6683125946514176
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(c7c[nH]cn7)CCCN56)nc4c3C)c12,8.385421623455153,-8.139,8.139,-1.0313871807087631,-0.39881929387753334,-0.7783600259762712
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(CO)CCCN56)nc4c3C)c12,8.390955406426437,-7.851,7.851,-0.7542143828557525,-1.1060850367145372,-0.8949626443992664
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(OC(F)(F)F)nc(C5CC[C@@]6(OC)CCCN56)nc4c3C)c12,8.38226560486593,-7.785,7.785,-1.1894639442881147,-1.2681667694480172,-1.2209450743520758
